"id","score"
"a9vkj4",5
"a9vkk6",5
"a9vkw4",1
"a9vnfn",3
"a9vom2",1
"a9vosy",0
"a9vsas",2
"a9vsto",4
"a9vu3j",1
"a9vubr",1
"a9vumh",3
"a9vvse",2
"a9vwdk",1
"a9vwhv",1
"a9vwl8",1
"a9vwva",0
"a9vy7j",2
"a9vyex",1
"a9vyo9",40
"a9vzhd",3
"a9vzyi",58
"a9w013",0
"a9w03p",5
"a9w0p4",1
"a9w13r",1
"a9w2vj",29
"a9w3ix",1
"a9w43k",3
"a9w5cj",1
"a9w7l0",5
"a9w83p",1
"a9w8d9",1
"a9w8sr",63
"a9w8uw",4
"a9wach",5
"a9wajp",5
"a9wdkh",1
"a9we1p",2
"a9wfpd",0
"a9wg4l",1
"a9wg8n",5
"a9wg9t",0
"a9wgl7",3
"a9wixm",1
"a9wlbm",2
"a9wlp9",3
"a9wmrr",13
"a9wo0o",0
"a9wqod",2
"a9wqwv",1
"a9wrpl",2
"a9wt23",2
"a9wuub",1
"a9wwid",6
"a9wwrb",1
"a9wx5g",6
"a9wxlz",2
"a9wxn7",3
"a9wxrf",1
"a9wyy7",1
"a9wzj6",6
"a9x0as",1
"a9x22z",0
"a9x2fr",1
"a9x2k8",0
"a9x2ni",5
"a9x4b3",0
"a9x56g",29
"a9x60b",16
"a9x9rb",1
"a9xacl",15
"a9xap6",7
"a9xdeg",1
"a9xdr0",2
"a9xf8g",1
"a9xfsl",1
"a9xh9b",1
"a9ximb",1
"a9xjm7",2
"a9xllf",1
"a9xlt6",1
"a9xm2w",0
"a9xo3p",70
"a9xo60",3
"a9xojt",2
"a9xont",0
"a9xtsl",3
"a9xtzq",2
"a9xu6w",3
"a9xu7u",2
"a9xue6",2
"a9xv0a",2
"a9xw2u",1
"a9xx53",1
"a9xxlu",3
"a9y1qp",4
"a9y3ds",5
"a9y4lr",1
"a9y5dw",12
"a9y6vq",3
"a9y78o",9
"a9y90t",3
"a9yc2a",1
"a9yfco",468
"a9yfiu",0
"a9yfrj",2
"a9ygz2",404
"a9yigq",4
"a9ykxv",1
"a9yltd",1
"a9yngz",3
"a9ynqo",0
"a9yr6y",0
"a9yrv9",6
"a9yvms",0
"a9yyxm",10
"a9yzx7",2
"a9z24k",0
"a9z4jz",2
"a9z63k",1
"a9z78f",6
"a9z7tn",2
"a9z8cd",12
"a9zbbm",6
"a9zbw5",1
"a9zbxj",0
"a9zchm",431
"a9zdv9",9
"a9zifu",5
"a9zkn7",3777
"a9zln1",1
"a9zs6z",33
"a9zsgd",27
"a9zsq3",223
"a9zszo",0
"a9zvoe",0
"aa00xa",108
"aa02cj",3
"aa02ly",1
"aa04q6",1
"aa04ya",13
"aa05iy",18
"aa06bc",16
"aa07dl",1
"aa07lj",8
"aa088e",159
"aa09c6",3
"aa0ani",2
"aa0drb",136
"aa0fah",6
"aa0haa",1
"aa0ho0",2
"aa0i4f",2
"aa0ih7",4
"aa0jg7",380
"aa0p0a",1
"aa0p0g",2
"aa0sdi",1
"aa0suq",1
"aa0tj6",3
"aa0v4p",2
"aa0v9a",1
"aa0vdv",0
"aa0x1y",114
"aa0x7z",1
"aa0y95",1
"aa0yj0",0
"aa0zl6",0
"aa11bt",1
"aa11xs",1
"aa12k6",6
"aa13wf",2
"aa147r",1
"aa14rj",0
"aa150i",33
"aa16i8",1
"aa1721",7
"aa17i5",3
"aa18h9",2
"aa1971",11
"aa19b3",2
"aa19ct",86
"aa1ddu",1
"aa1ey9",1
"aa1i69",1
"aa1jsj",1
"aa1k33",1
"aa1nme",1
"aa1nqe",9
"aa1p65",6
"aa1qpw",15
"aa1rao",7
"aa1tem",1
"aa1uyb",1
"aa1w4x",1
"aa1w9o",0
"aa1wze",448
"aa1xe3",3
"aa1xt3",5
"aa20i9",2
"aa20xi",0
"aa2283",2
"aa236g",7
"aa24uz",1
"aa250i",0
"aa27qn",5
"aa2aao",6
"aa2b9r",1
"aa2bqy",15
"aa2cmv",1
"aa2cwc",78
"aa2f3i",3
"aa2fyf",0
"aa2gbp",0
"aa2gox",1
"aa2gxq",1
"aa2gzj",99
"aa2i0b",0
"aa2l4p",3
"aa2t8p",4
"aa2uvk",2
"aa2x01",1
"aa2z07",5
"aa2z65",1
"aa2zar",3
"aa32hw",7
"aa32qb",3
"aa33t8",209
"aa34kx",5
"aa35ws",9747
"aa36et",3
"aa36pc",4
"aa37o5",0
"aa3bvt",20
"aa3dux",0
"aa3ecj",0
"aa3ka1",2
"aa3kol",1
"aa3lp1",71
"aa3n6c",4
"aa3oxt",2
"aa3qsy",1
"aa3r20",1
"aa3upp",6
"aa3y0b",7
"aa3yce",1
"aa3zsv",2
"aa40kp",2
"aa41cx",2
"aa463c",1
"aa46bc",1
"aa47hr",0
"aa48j3",1
"aa499p",0
"aa49h2",3
"aa49u4",2
"aa4avq",0
"aa4bx5",10
"aa4cjk",1
"aa4ely",0
"aa4eqk",2
"aa4exc",0
"aa4f8s",1
"aa4f9p",7
"aa4jxx",3
"aa4k1l",2
"aa4l5s",2
"aa4ldb",3
"aa4les",31
"aa4lzr",56
"aa4nvy",1
"aa4os0",3
"aa4p4y",4
"aa4pra",1
"aa4smd",7
"aa4szl",5
"aa4tnq",778
"aa4tp5",0
"aa4w64",1
"aa4w87",0
"aa4wf4",1
"aa4wht",6
"aa4zd0",2
"aa506t",17
"aa529z",2
"aa537i",6
"aa56zp",1
"aa57gs",6
"aa5b5x",0
"aa5ebs",1
"aa5fyj",188
"aa5hpx",2
"aa5iny",18
"aa5j38",5
"aa5jf4",12
"aa5kx1",1
"aa5l17",23
"aa5mps",1
"aa5p0r",9
"aa5pia",39
"aa5pml",1
"aa5pqm",1
"aa5q9g",3
"aa5qsy",43
"aa5sde",5
"aa5t3o",0
"aa5t6a",0
"aa5v04",0
"aa5vyz",1
"aa5w5o",0
"aa5wi5",1
"aa5wo9",0
"aa5xuy",0
"aa5yof",2
"aa5zu5",1
"aa6186",0
"aa62f9",5
"aa630u",0
"aa63ke",6
"aa63s8",11
"aa64x4",0
"aa65pi",6
"aa65rb",1
"aa65vt",2
"aa66ps",1
"aa68z7",0
"aa6diq",67
"aa6e60",1
"aa6gxo",0
"aa6k1m",12
"aa6ket",1
"aa6kpa",3
"aa6kqp",7
"aa6l2m",1
"aa6ner",1
"aa6ntg",0
"aa6ord",1
"aa6qn5",9
"aa6sn1",0
"aa6so0",1
"aa6u8j",1
"aa6u98",104
"aa6v2a",1
"aa6vne",12
"aa6vsl",3
"aa6w2p",3
"aa6z37",1
"aa74on",1
"aa754m",0
"aa7756",1
"aa778z",1
"aa77bv",1
"aa77kk",0
"aa78x7",0
"aa7c5e",3
"aa7dp4",2
"aa7e3h",0
"aa7fcm",1
"aa7iyl",4
"aa7kjw",4
"aa7l2t",0
"aa7n8y",0
"aa7obb",1
"aa7q5p",0
"aa7rg8",6
"aa7rvp",1
"aa7s09",1
"aa7upi",234
"aa7vaj",1
"aa7vm1",2
"aa7xca",1
"aa7zz8",2
"aa8135",0
"aa82yt",3
"aa83gz",7
"aa84qm",8
"aa85wk",11
"aa865q",4
"aa86t2",2
"aa86ue",8
"aa8a63",14
"aa8b8f",11
"aa8bas",0
"aa8elq",6
"aa8i2v",10
"aa8ic4",8
"aa8il7",0
"aa8ogx",30
"aa8oql",154
"aa8qek",1
"aa8u1r",0
"aa8v16",1
"aa8x50",0
"aa8xcp",12
"aa91sx",0
"aa93ar",3
"aa93ki",1
"aa98r9",5
"aa98st",2
"aa9fwg",3
"aa9hsn",2
"aa9k6z",1
"aa9m47",4
"aa9mco",5
"aa9pil",2
"aa9pjx",0
"aa9sqa",86
"aa9syl",3
"aa9ttk",0
"aa9tzm",9
"aa9uhv",2
"aa9xv1",3
"aaa4xi",8
"aaa6m7",1
"aaa6sl",0
"aaa95z",3
"aaagw6",0
"aaakk7",1
"aaaku5",125
"aaal56",0
"aaaolm",14
"aaaox1",0
"aaaqhi",1
"aaarpa",1
"aaarwl",1
"aaas4i",4
"aaaufh",5529
"aaawmj",1
"aab03e",82
"aab0ty",4
"aab2e8",6
"aab36p",51
"aab3kx",161
"aab5ux",3
"aab7vo",3
"aab8hz",1
"aabb8j",64
"aabbs8",3
"aabc3g",2
"aabdm4",1
"aabdrd",0
"aabeyb",5
"aabhrf",3
"aabjn7",9
"aable6",2
"aabm2k",240
"aabn1d",1
"aabq4v",1
"aabs7i",2
"aabtck",11
"aabupt",6
"aabveh",141
"aabw6c",2
"aabzgt",5
"aac2au",14
"aac2vx",7
"aac42u",1
"aac4q1",6
"aac6eo",5
"aac6kl",1
"aacdgz",219
"aacf0g",0
"aacih9",6
"aackh3",1
"aacm77",0
"aacoom",8
"aactdb",57
"aacu6c",5
"aacujr",1
"aacv09",0
"aacwc0",10
"aacwky",1
"aacwob",0
"aacwr8",1
"aacx43",15
"aaczb9",10
"aaczpe",1
"aad0ar",3
"aad1hc",1
"aad26a",20
"aad28x",15
"aad3hz",1
"aad4i7",2
"aad4xk",11
"aad5fk",20
"aad5t5",9
"aad5ts",3
"aad6b5",5
"aad6vz",1
"aada7m",56
"aadbws",5
"aadc13",1
"aadfa6",4
"aadgtr",1
"aadka3",1
"aadkcm",0
"aadl6a",17
"aadn35",1
"aadnx9",1
"aadp3k",4
"aadqnv",0
"aadrq2",215
"aadscv",7
"aadtcp",4
"aadtfk",0
"aady5t",3
"aadyf5",9
"aadyhh",1
"aadyk4",41
"aadyrs",4
"aadzvb",2
"aae21p",1
"aae41y",5
"aae4ht",1
"aae6gk",9
"aae7xy",1
"aae99m",3
"aae9ov",9
"aaea76",4
"aaeb8z",9
"aaedf4",1
"aaedlz",4
"aaegiw",14
"aaegtk",0
"aaei2c",1
"aaek36",6
"aaekkd",121
"aaelg5",147
"aaenoe",0
"aaeo9o",0
"aaepx2",5
"aaeqvb",0
"aaesd7",3
"aaeu3b",2
"aaeviw",2
"aaewm2",1
"aaexe2",1
"aaeyk9",130
"aaezrf",7
"aaf07d",1
"aaf1vg",12
"aaf3fg",19
"aaf3mo",42
"aaf3r0",1
"aaf7n2",1
"aaf7sk",0
"aaf8xk",4
"aafagx",1
"aafau6",0
"aafbr6",1
"aafcor",19
"aaffox",0
"aaffvq",32
"aafivv",4
"aafm0t",4
"aafmzj",5
"aafqbl",3
"aafrbw",215
"aafs0y",2
"aafv9j",26
"aafw8q",6
"aafwt1",10
"aag16j",1
"aag4b7",1
"aag4zb",3
"aag8hx",18
"aagck3",195
"aagdxp",2
"aaghh4",2
"aagix5",3
"aagj11",1
"aagjqg",40
"aagk4p",1
"aagku6",0
"aagkzm",2
"aaglti",26
"aagmdv",30
"aagp2a",2
"aagp5c",0
"aagqa5",3
"aagt2f",41
"aagz6n",1
"aah2hh",2
"aah2tz",1
"aah5ey",1
"aah5pi",0
"aah60c",1
"aah9a9",2
"aahd0g",11
"aahda0",1
"aahdjx",59
"aahdov",1
"aaheke",1
"aahekm",3
"aahey9",3
"aahfsq",238
"aahg9m",3
"aahh36",5
"aahhtv",14
"aahiar",13
"aahifm",1
"aahkj8",4232
"aahlc2",8
"aahmnv",5
"aahpc0",1
"aahpns",1
"aahqq4",3
"aaht0k",6
"aaht4h",4
"aahurs",16
"aahvsc",21
"aahvur",2
"aai16a",1
"aai3s2",55
"aai4ox",3
"aai9xc",0
"aaiapy",0
"aaibuf",2
"aaijwe",5
"aail3p",1
"aailul",13
"aailvr",1
"aaiofq",5
"aais43",1
"aaiti0",1
"aaitkr",1
"aaiuys",1
"aaivfz",1
"aaivw4",0
"aaiw7w",1
"aaixd7",2
"aaiy6j",1
"aaiysd",1
"aaizxe",2
"aaj297",1
"aaj2qt",1
"aaj3vd",0
"aaj475",0
"aajayi",2
"aajbfg",0
"aajbqy",0
"aajf6c",3
"aajfy4",3
"aajg49",1
"aajglu",29
"aajm28",4
"aajmzg",30
"aajmzk",1
"aajp71",1
"aajr1o",3
"aajs7m",16
"aajvjc",2
"aajxno",0
"aajyzb",5
"aak23o",1
"aak2km",7
"aak4mu",9
"aak4qg",0
"aak59f",0
"aak8hs",2
"aaka32",1
"aakava",11
"aakb8e",417
"aakco6",8
"aakgkm",4583
"aakjza",1
"aakqov",1
"aaksx5",45
"aal0ez",1
"aal3ca",4
"aal6b5",6
"aalebt",0
"aalib7",16
"aalj4s",42
"aaljt9",5
"aalmhc",4
"aalnt2",1
"aaloli",68
"aalrfr",7
"aalude",104
"aam1bg",6
"aam1dx",1
"aam3wd",33
"aam47k",4
"aam6js",21
"aam6xw",0
"aamb3p",6
"aambrx",23
"aamd0q",28
"aamed7",2
"aamf0r",205
"aamggu",10
"aamj4e",4
"aamjg3",8
"aamkgi",1
"aamn8r",4
"aamnjv",21
"aamqph",3
"aams73",14
"aamxbo",6
"aamyco",17
"aamyfs",1
"aamyoq",1
"aamzmu",1
"aan0g7",5
"aan2ko",620
"aan3pi",39
"aan6xg",1
"aan9k3",1
"aanajl",12
"aanap5",0
"aanbzi",10
"aanejn",1
"aanejq",8
"aangxd",30
"aania4",0
"aanj79",3
"aanma8",4
"aanmd9",3004
"aanogz",22
"aanohx",0
"aanpbu",1
"aanrah",44
"aanthn",21
"aantmx",87
"aanu7r",7
"aanvg1",1
"aanyz7",71
"aanzhp",1
"aanzll",1
"aanzq5",3
"aao25v",0
"aao355",1
"aao5km",0
"aao72x",1
"aao73y",1
"aao925",2
"aaoaqp",0
"aaoi8l",1
"aaoijl",30
"aaoni7",0
"aaoo43",3
"aaoqkb",7
"aaoql3",1
"aaotqd",1
"aaovlx",1
"aaowrq",2
"aap40f",1
"aap4fw",0
"aap5in",1
"aap7f3",161
"aap8qv",1
"aap8vj",9
"aapejo",2
"aapfmp",0
"aapgkv",1
"aaphio",139
"aaphui",2
"aapj4k",4
"aapjbs",1
"aaplh7",1
"aapm0o",3
"aapmn4",41
"aapmrn",14
"aapn1o",164
"aapyem",23
"aapzh9",6
"aapzix",9
"aaq0jv",0
"aaq1c3",2
"aaq7ry",1
"aaqaxq",0
"aaqbkl",0
"aaqbm0",0
"aaqcu3",1
"aaqg0p",25
"aaqgyp",0
"aaqhnl",28
"aaqi60",2
"aaqjs4",0
"aaql28",9
"aaql32",1
"aaqlxu",6
"aaqmtr",1
"aaqnwv",3
"aaqopt",1
"aaqp0w",3
"aaqqaz",52
"aaqu7m",566
"aar0k6",0
"aar0zf",26
"aar1f1",8
"aar1ka",7
"aar3qn",3
"aar481",8
"aar4gu",5
"aar6rm",0
"aar77b",22
"aar95b",5
"aaraet",6
"aarau1",1
"aarbbl",0
"aarc0s",23
"aarchy",9
"aardx1",16
"aarent",2
"aarglp",1
"aargqf",18
"aarhub",1
"aarjpm",5
"aarkby",0
"aarkez",1
"aarl4z",866
"aarmiq",3
"aarn3j",10
"aaroqk",6
"aarpkg",13
"aarqrd",973
"aarsl3",1
"aarso4",3
"aartqc",0
"aaruan",18
"aarw05",1
"aarxio",147
"aarzby",1
"aarzwp",7
"aas24l",8
"aas4dr",1
"aas5hp",1
"aas5yq",5
"aas63i",5
"aas9be",1
"aasbl5",5
"aascah",4
"aascfi",6
"aasd5i",1
"aasdnr",0
"aasdsa",2
"aasf6w",5
"aasisj",1190
"aasjyg",7
"aaskdg",2
"aasmx3",3
"aaso0b",15
"aasp8e",15
"aast06",6
"aasvob",11
"aasvva",13
"aaswk0",1
"aaswpr",1
"aaswts",4
"aasztn",39
"aat0b0",1
"aat2y8",1
"aat3oo",2
"aat4rw",17
"aat5ma",1
"aat7vf",0
"aatath",3
"aatcsm",2
"aatd20",0
"aatd35",1
"aate0o",0
"aatfl4",94
"aatgn8",0
"aatkjr",0
"aatkku",6
"aatmxp",7
"aatpxg",1
"aatqsf",8
"aatqw9",1
"aatrs1",4
"aattj2",0
"aatttu",0
"aatu2t",0
"aatu4w",1
"aatwv5",4
"aatx9k",8
"aatxil",2
"aatzem",2
"aau0ei",1
"aau0wb",8
"aau1hv",4
"aau3br",4
"aau4lx",2
"aau520",1
"aau710",1
"aau76q",326
"aau89l",3
"aau8v5",327
"aaua0f",13
"aaubj4",1
"aaubuu",3
"aaudwo",1
"aauho8",11
"aaui3u",1
"aaumso",9
"aauq94",1
"aaur8y",6
"aausc6",0
"aauvcj",2
"aav0l0",3
"aav51g",7
"aav57l",1
"aav772",7
"aav784",22
"aav7kk",0
"aavb30",4
"aavbak",5
"aavbvi",1
"aavfzu",6
"aavg35",6
"aavgrm",1
"aavi5y",1
"aavmat",3
"aavo1o",1
"aavqcx",5990
"aavs73",1
"aavx1t",79
"aaw4st",1
"aaw5l2",3
"aaw7xw",1
"aaw997",2
"aaw9jr",3
"aawcai",15
"aawd9l",0
"aaweo2",5
"aawigh",6
"aawk8m",8
"aawke3",10
"aawlqw",12
"aawoao",96
"aawogy",0
"aawpea",0
"aawsk6",1
"aawuna",1
"aawvh2",1
"aawwev",1
"aawwxb",1
"aawxfx",5
"aawxwd",5
"aawych",2
"aawztu",11
"aax04n",10
"aax063",8
"aax0py",3
"aax1ep",2
"aax2cd",3
"aax2jh",6
"aax4ye",14
"aax699",91
"aax9ol",0
"aaxahd",2
"aaxaz4",1
"aaxbat",3
"aaxbbf",1
"aaxbdp",5
"aaxcx0",33
"aaxerh",1
"aaxfgz",731
"aaxhio",116
"aaxhot",1
"aaxitr",1
"aaxk08",1
"aaxkq5",1
"aaxkrl",5
"aaxm5q",0
"aaxmhc",9
"aaxmj0",3
"aaxo4h",3
"aaxpxv",1
"aaxq1e",5
"aaxr7x",1
"aaxy1c",1
"aaxyqs",2
"aaxz4d",0
"aay3yz",2
"aay71n",11
"aay97l",1
"aay9je",1
"aayaac",1
"aayapo",16
"aaycax",2
"aayctm",3
"aayffj",23
"aayg58",1
"aaygea",2
"aayif4",4
"aaymyo",1
"aayp6y",9
"aayubp",1
"aayukh",2
"aayv4i",1
"aayx81",56
"aaz1sa",0
"aaz3ep",2
"aaz5qi",6
"aazb1r",1
"aaze15",12
"aazfj3",10
"aazj26",7
"aazo8h",9
"aazp1w",9
"aazuyd",4
"aazv1t",6
"aazws6",2
"aazy5e",246
"aazzb2",346
"ab01rm",30
"ab02o9",19
"ab0348",144
"ab035u",0
"ab06rj",18762
"ab075s",1
"ab07m2",1
"ab09p3",0
"ab0a50",0
"ab0aqu",4
"ab0be6",0
"ab0bmw",1
"ab0e6c",31
"ab0eue",1
"ab0fu6",17
"ab0gci",1
"ab0i8a",1
"ab0iby",1
"ab0izm",5
"ab0jnj",0
"ab0k74",0
"ab0kag",1
"ab0lfr",9
"ab0m1i",1
"ab0m5y",265
"ab0mr5",2
"ab0o40",1
"ab0qt4",1
"ab0s9b",36
"ab0srl",4
"ab0upn",1
"ab0vnq",255
"ab0x97",3
"ab0xmr",1
"ab0zp9",0
"ab11z7",34
"ab12cx",3
"ab1308",8
"ab13ix",9
"ab14y0",32
"ab15as",8
"ab168j",0
"ab1917",19
"ab19wy",9
"ab1a8m",4
"ab1abo",55
"ab1ag3",2
"ab1b9y",0
"ab1c6q",9
"ab1ep6",16
"ab1hds",0
"ab1iwq",38
"ab1ixx",1625
"ab1j0c",1
"ab1j8i",6
"ab1jn2",1
"ab1k26",8
"ab1lgn",1
"ab1nl5",129
"ab1ou4",161
"ab1pu5",1
"ab1r5s",2
"ab1syz",1
"ab1tu6",6
"ab1v93",3
"ab1vlk",6
"ab1wp3",0
"ab1xc4",6
"ab20j0",26
"ab23ro",1
"ab2518",0
"ab26hp",5
"ab26z5",1
"ab29gy",4
"ab2bus",20
"ab2c9q",55
"ab2g7q",4
"ab2lm1",7
"ab2o2v",1
"ab2owc",2
"ab2phn",19
"ab2pkg",47
"ab2q3j",1
"ab2qpa",1
"ab2sjh",46
"ab2sod",8
"ab2ufa",5
"ab2wkp",56
"ab2wua",13
"ab2x7a",3
"ab2x88",1
"ab2x8s",1
"ab3038",4
"ab30md",91
"ab32fo",14
"ab337f",11
"ab338e",49
"ab34p9",36
"ab36k7",1
"ab36ta",4
"ab3745",56
"ab37qv",2
"ab395n",3
"ab3drs",11
"ab3eti",9
"ab3ile",26
"ab3in4",1
"ab3ins",7
"ab3osr",4
"ab3p0b",20
"ab3pkd",1
"ab3r33",11
"ab3r9t",1
"ab3tbm",4
"ab3uqk",3
"ab3v0h",9
"ab3w8x",6
"ab3wij",0
"ab3x9o",3
"ab3xpx",1
"ab3y9u",80
"ab3ylk",2
"ab40k6",12
"ab40m7",1
"ab426x",1
"ab43cx",9
"ab45gc",0
"ab45qp",10
"ab46in",15
"ab48zp",1
"ab495n",3
"ab49yp",23
"ab4aeh",0
"ab4b0r",4
"ab4b1o",6
"ab4b8r",0
"ab4di5",2
"ab4dxi",1
"ab4ese",3
"ab4gb9",7
"ab4hn4",4
"ab4ixd",1
"ab4owv",2
"ab4paw",1
"ab4qu5",1
"ab4s08",1
"ab4tu8",0
"ab4ww1",3
"ab4xc8",12
"ab4xs2",35
"ab4zkl",1
"ab50jj",11
"ab51on",5
"ab51q4",5
"ab52ja",1
"ab537g",1
"ab54li",7
"ab55y5",10
"ab5c8b",3
"ab5djb",4
"ab5i83",7
"ab5kcr",24
"ab5klb",9
"ab5lnx",2
"ab5ls4",7
"ab5pq6",1
"ab5q9m",90
"ab5tv4",1
"ab5uaf",1
"ab5wrd",23
"ab5ypn",117
"ab614z",0
"ab63de",1
"ab652u",1
"ab67c0",78
"ab68i9",0
"ab6d1d",3
"ab6e1l",1
"ab6eej",1
"ab6gwv",5
"ab6hwy",7
"ab6ox0",1
"ab6vh5",459
"ab6xft",0
"ab6yn9",1
"ab76dd",17
"ab7874",4
"ab78fz",1
"ab7b3d",105
"ab7kqe",1
"ab7p7d",1
"ab7r21",75
"ab7sel",2478
"ab7wha",1
"ab7ybe",1
"ab7yy9",2
"ab7zui",0
"ab81hk",2
"ab823z",0
"ab82dn",111
"ab84q9",19
"ab868z",0
"ab86wb",0
"ab88cp",3
"ab88jc",2
"ab8bh8",1
"ab8bm8",5427
"ab8eld",1
"ab8f13",1
"ab8f2j",2
"ab8fex",143
"ab8hel",9
"ab8igu",2
"ab8itr",1
"ab8jq8",5
"ab8kl2",0
"ab8pgl",8
"ab8pzq",23
"ab8q7d",11
"ab8vsp",1
"ab8ybv",4
"ab918a",85
"ab93aq",1
"ab93ok",5
"ab94tl",1
"ab96se",6
"ab96wc",0
"ab979d",1
"ab980e",1
"ab988y",5
"ab98jx",1
"ab98kl",2
"ab99x9",0
"ab9blg",1
"ab9c3i",3
"ab9cnr",5
"ab9d2a",1
"ab9dfl",8
"ab9dgm",0
"ab9eai",4
"ab9ix6",123
"ab9ja3",1
"ab9jp1",4
"ab9kxz",13
"ab9myn",7
"ab9pjx",2
"ab9qep",5
"ab9r0n",1
"ab9r5w",6
"ab9sif",5
"ab9t4h",11
"ab9trt",58
"ab9wh8",2
"ab9xw8",1
"ab9y8e",4
"ab9zhy",0
"aba0ef",1
"aba1cc",17
"aba29i",0
"aba2id",0
"aba3o0",3
"aba8oe",55
"aba9nm",31
"abaaae",6
"abab98",2
"abag5t",4
"abague",0
"abah1e",9
"abai4a",7
"abaod9",4
"abaoxg",5
"abaqre",4
"abatmj",1
"abatx3",322
"abaw3p",1
"abaxnp",68
"abaxxa",50
"abb7mq",3
"abb7op",4
"abb9a6",2
"abb9u3",6
"abbaln",0
"abbb2s",1
"abbbqc",0
"abbbrs",2
"abbep9",4
"abbfdl",1
"abbfoo",5
"abbhek",1
"abbia5",1
"abbll5",5
"abblyn",18
"abbmop",3
"abbn2g",1
"abboi0",1
"abbqoh",10
"abbr92",1
"abbrwq",2
"abbs15",5
"abbsis",2
"abbtxy",1
"abbvve",17
"abbxje",29
"abbyby",4
"abbyek",1
"abbyep",1
"abbzqf",1
"abc29n",5
"abc3cr",3
"abc3hx",24
"abc3jf",15
"abc5ng",185
"abc8h2",6
"abc955",1
"abcdfq",2
"abcgph",7
"abcikh",14
"abcjs9",1
"abclkw",3
"abcnm3",3
"abcnr6",69
"abcqkr",7
"abctmy",10
"abcuc5",1
"abcwbv",1
"abcwzp",1
"abczdi",17
"abd0oi",124
"abd0v7",1
"abd103",1
"abd1s8",3
"abd4dw",2
"abd5vf",1
"abd606",9
"abddwn",0
"abdewq",1
"abdhxo",1
"abdi1g",0
"abdi64",0
"abdkxp",5
"abdmue",1
"abdnfg",2
"abdnr4",2
"abdo6m",22
"abdp02",7
"abdsj2",11
"abdtv1",6
"abdutu",7
"abduz9",1
"abdv30",1
"abdyk8",4
"abe0ca",0
"abe0cy",12
"abe1hv",0
"abe1qt",16
"abe31v",1
"abe3la",619
"abe4xi",1
"abe5bh",0
"abe5mp",1
"abe6t5",3
"abe7fc",0
"abe96g",1
"abebiy",2
"abee17",115
"abeeps",1
"abeffo",9
"abefgh",4
"abeh8y",9
"abei0x",2
"abei8b",447
"abejtd",1
"abeli5",20
"abelio",8
"abeo2k",1
"abeqiu",1
"abeqnr",1
"abf0zk",1
"abf1n9",1
"abf4yt",4
"abf5f3",4
"abfa3q",1
"abfaqc",7
"abfcb6",5
"abfcmi",9
"abfctd",4
"abfe9h",3
"abfi6o",6
"abflj4",415
"abfn7c",8
"abfr5s",2
"abfsh1",15
"abfsxf",1
"abfu2q",1
"abfu3e",2
"abfx08",3
"abfz9q",0
"abfzdn",1
"abfzys",13
"abg0k0",20
"abg1sh",112
"abg2p5",7
"abg3gb",4
"abg5bx",1
"abg6b5",1
"abg6ud",50
"abg8v5",1
"abg8wm",13
"abg9nl",1
"abgbmq",24
"abgcc8",2
"abge7d",1
"abgf0p",1
"abghjg",7
"abgi2l",14
"abgihb",26
"abgjhl",6
"abgjkp",79
"abgjrp",9
"abgk8u",5
"abgm84",11
"abgoux",1
"abgoyw",3
"abgsbo",1
"abgt0f",1
"abguy6",1
"abgw31",1
"abgwc4",41
"abgz0i",10
"abh0ct",1
"abh2g1",4
"abh2tz",11
"abh4kl",1
"abhadj",4
"abhhho",1
"abhiqj",3
"abhkut",10
"abhlyf",464
"abhmjk",25
"abhnjd",3
"abhtts",7
"abhu9b",0
"abhuju",1
"abhx7r",1
"abhx8o",4
"abhxzu",1
"abhylg",403
"abi0hc",1
"abi61z",3
"abi87q",5
"abiar4",19273
"abibpq",10
"abid5g",0
"abieoq",35
"abiihp",31
"abij2d",4
"abilgp",3
"abiltu",1
"abim9j",7
"abimsk",9
"abios9",12
"abip58",7
"abipst",12
"abiqea",10
"abirth",1
"abiwew",17
"abixcv",1
"abixg8",1
"abixmo",4
"abj02n",4
"abj0ii",1
"abj1sq",1
"abj38j",0
"abj3g2",12
"abj4a2",1
"abj519",7
"abj54c",1
"abj5lw",3
"abj5y0",4
"abjgbk",1
"abjgyo",7
"abjihr",13
"abjk3s",1
"abjmbg",255
"abjmef",20
"abjpbu",8
"abjqkh",19
"abjqmo",7
"abjrf4",5
"abjsxh",1
"abjubc",19
"abjwbw",27
"abjwkd",53
"abjxk6",4
"abjyh5",1
"abjzb9",8
"abjzgu",5
"abk0i5",3
"abk1j3",43
"abk1qw",6
"abk1yl",27
"abk3j8",2
"abkbln",8
"abkfxq",1
"abkgmq",577
"abkh2c",1
"abkh3v",16
"abki9z",123
"abkilj",15
"abkl0o",107
"abklpd",99
"abkma8",0
"abktgk",9
"abkx31",2
"abkzdh",78
"abl44d",1
"abl4uv",2
"abl687",3
"abl7sh",6
"abl7zj",11
"abl8fb",49
"abl9be",9
"ablef2",49
"ablffe",6
"ablg0s",5
"ablgch",8
"ablinu",6
"abljhj",87
"ablk65",3
"abllks",1
"abloi2",10
"ablokx",5
"ablpc2",1
"ablr8y",7
"ablsdm",75
"ablsnk",17
"ablss6",6
"ablthg",1
"ablttb",83
"ablxba",1
"ablzpq",3
"abm01o",121
"abm0dv",6
"abm5wx",1
"abm5ze",142
"abma40",2
"abmbjq",2
"abmdwi",0
"abmf5s",6
